Title,Artist,Period,Relevance,Complexity
Ivan Rodin,Abram Efimovich Arkhipov,Expressionism,1,8
The Life of the Virgin,Adriaen Isenbrant,Renaissance,9,2
"Christ Crowned with Thorns (Ecce Homo), and the Mourning Virgin",Adriaen Isenbrant,Renaissance,3,8
Man Weighing Gold,Adriaen Isenbrant,Renaissance,1,4
The Trinity,Agnolo Gaddi,Gothic,10,8
Saint Margaret and the Dragon,Agnolo Gaddi,Gothic,1,2
A Man Riding a Horse,Anthony van Dyck,Baroque,8,2
Study Head of a Young Woman,Anthony van Dyck,Baroque,6,4
Saint Rosalie Interceding for the Plague-stricken of Palermo,Anthony van Dyck,Baroque,5,8
Study Head of an Old Man with a White Beard,Anthony van Dyck,Baroque,5,5
Virgin and Child with Saint Catherine of Alexandria,Anthony van Dyck,Baroque,5,8
A Man Mounting a Horse,Anthony van Dyck,Baroque,5,2
Queen Henrietta Maria,Anthony van Dyck,Baroque,4,8
"James Stuart (1612-1655), Duke of Richmond and Lennox",Anthony van Dyck,Baroque,2,10
Lucas van Uffel (died 1637),Anthony van Dyck,Baroque,2,9
"Portrait of a Woman, Called the Marchesa Durazzo",Anthony van Dyck,Baroque,1,9
By the Seashore,Auguste Renoir,Impressionism,10,7
The Bay of Naples,Auguste Renoir,Impressionism,9,6
In the Meadow,Auguste Renoir,Impressionism,9,7
Still Life with Peaches,Auguste Renoir,Impressionism,7,6
Bouquet of Chrysanthemums,Auguste Renoir,Impressionism,6,6
"Eugene Murer (Hyacinthe-Eugene Meunier, 1841-1906)",Auguste Renoir,Impressionism,5,4
Still Life with Flowers and Prickly Pears,Auguste Renoir,Impressionism,3,6
"Tilla Durieux (Ottilie Godeffroy, 1880-1971)",Auguste Renoir,Impressionism,2,8
"The Farm at Les Collettes, Cagnes",Auguste Renoir,Impressionism,2,6
"Madame Edouard Bernier (Marie-Octavie-Stephanie Laurens, 1838-1920)",Auguste Renoir,Impressionism,1,6
Christ Enthroned with Saints,Bernardo Daddi,Gothic,1,2
Saint Reparata before the Emperor Decius,Bernardo Daddi,Gothic,1,3
Virgin and Child Enthroned,Bohemian Painter,Gothic,1,2
The Letter,Camille Corot,Realism,10,4
A Woman Reading,Camille Corot,Realism,10,4
The Ferryman,Camille Corot,Realism,9,5
A Lane through the Trees,Camille Corot,Realism,9,5
Reverie,Camille Corot,Realism,9,4
Ville-d'Avray,Camille Corot,Realism,9,6
The Gypsies,Camille Corot,Realism,8,6
Sibylle,Camille Corot,Realism,8,7
The Environs of Paris,Camille Corot,Realism,7,4
Italian Landscape,Camille Corot,Realism,7,1
"Cote des Grouettes, near Pontoise",Camille Pissarro,Impressionism,7,6
The Public Garden at Pontoise,Camille Pissarro,Impressionism,6,6
Barges at Pontoise,Camille Pissarro,Impressionism,6,5
The Boulevard Montmartre on a Winter Morning,Camille Pissarro,Impressionism,6,7
"Jalais Hill, Pontoise",Camille Pissarro,Impressionism,5,8
"Morning, An Overcast Day, Rouen",Camille Pissarro,Impressionism,5,6
Two Young Peasant Women,Camille Pissarro,Impressionism,4,9
"A Cowherd at Valhermeil, Auvers-sur-Oise",Camille Pissarro,Impressionism,1,7
"Washerwoman, Study",Camille Pissarro,Impressionism,1,6
A Washerwoman at Eragny,Camille Pissarro,Impressionism,1,4
Piazza San Marco,Canaletto (Giovanni Antonio Canal),Baroque,9,8
Warwick Castle,Canaletto (Giovanni Antonio Canal),Baroque,9,5
"The Grand Canal, Venice, Looking Southeast, with the Campo della Carita to the Right",Canaletto (Giovanni Antonio Canal),Baroque,7,6
"Campo Sant'Angelo, Venice",Canaletto (Giovanni Antonio Canal),Baroque,6,6
"The Grand Canal, Venice, Looking South toward the Rialto Bridge",Canaletto (Giovanni Antonio Canal),Baroque,5,6
"Campo Santa Maria Zobenigo, Venice",Canaletto (Giovanni Antonio Canal),Baroque,1,6
Imaginary View with a Tomb by the Lagoon,Canaletto (Giovanni Antonio Canal),Baroque,1,3
Saint George,Carlo Crivelli,Renaissance,10,5
Pieta,Carlo Crivelli,Renaissance,9,6
Saint Dominic,Carlo Crivelli,Renaissance,9,5
Madonna and Child Enthroned,Carlo Crivelli,Renaissance,2,6
Saint Catherine Disputing and Two Donors,Cenni di Francesco di Ser Cenni,Gothic,1,5
Apple Blossoms,Charles-Francois Daubigny,Realism,9,7
The Seine: Morning,Charles-Francois Daubigny,Realism,7,5
Landscape on a River,Charles-Francois Daubigny,Realism,4,2
Portejoie on the Seine,Charles-Francois Daubigny,Realism,3,3
Boats on the Seacoast at Etaples,Charles-Francois Daubigny,Realism,3,4
The Hamlet of Optevoz,Charles-Francois Daubigny,Realism,2,7
The Banks of the Oise,Charles-Francois Daubigny,Realism,1,5
A River Landscape with Storks,Charles-Francois Daubigny,Realism,1,3
Landscape with a Sunlit Stream,Charles-Francois Daubigny,Realism,1,5
The Green Wave,Claude Monet,Impressionism,10,5
The Parc Monceau,Claude Monet,Impressionism,10,6
Chrysanthemums,Claude Monet,Impressionism,10,8
The Four Trees,Claude Monet,Impressionism,10,7
Apples and Grapes,Claude Monet,Impressionism,10,7
Water Lilies,Claude Monet,Impressionism,10,10
Bouquet of Sunflowers,Claude Monet,Impressionism,8,8
La Grenouillere,Claude Monet,Impressionism,8,8
The Path through the Irises,Claude Monet,Impressionism,8,10
Bridge over a Pond of Water Lilies,Claude Monet,Impressionism,7,8
The Marriage of the Virgin,Davide Ghirlandaio (David Bigordi),Renaissance,9,2
Tobias and the Angel,Davide Ghirlandaio (David Bigordi),Renaissance,8,2
Selvaggia Sassetti (born 1470),Davide Ghirlandaio (David Bigordi),Renaissance,3,5
The Burial of Saint Zenobius,Davide Ghirlandaio (David Bigordi),Renaissance,1,2
The Dance Lesson,Edgar Degas,Impressionism,10,6
Two Men,Edgar Degas,Impressionism,10,2
Male Nude,Edgar Degas,Impressionism,10,4
The Dancing Class,Edgar Degas,Impressionism,9,2
Dancer,Edgar Degas,Impressionism,9,4
The Dance Class,Edgar Degas,Impressionism,9,7
Woman on a Sofa,Edgar Degas,Impressionism,8,4
At the Milliner's,Edgar Degas,Impressionism,8,7
Woman with a Towel,Edgar Degas,Impressionism,8,8
Dancer with a Fan,Edgar Degas,Impressionism,8,5
Strawberries,Edouard Manet,Realism,10,2
The Brioche,Edouard Manet,Realism,9,7
Boating,Edouard Manet,Realism,9,9
Fishing,Edouard Manet,Realism,9,8
The Funeral,Edouard Manet,Realism,9,7
A Matador,Edouard Manet,Realism,8,10
Peonies,Edouard Manet,Realism,8,4
The Spanish Singer,Edouard Manet,Realism,7,9
Mademoiselle V. . . in the Costume of an Espada,Edouard Manet,Realism,1,10
Boy with a Sword,Edouard Manet,Realism,1,9
View of Toledo,El Greco (Domenikos Theotokopoulos),Renaissance,7,9
Christ Healing the Blind,El Greco (Domenikos Theotokopoulos),Renaissance,3,9
Cardinal Fernando Nino de Guevara (1541-1609),El Greco (Domenikos Theotokopoulos),Renaissance,2,10
The Vision of Saint John,El Greco (Domenikos Theotokopoulos),Renaissance,2,10
"On the Beach, Sunset",Eugene Boudin,Realism,10,4
Village by a River,Eugene Boudin,Realism,7,4
"On the Beach, Dieppe",Eugene Boudin,Realism,7,3
Princess Pauline Metternich (1836-1921) on the Beach,Eugene Boudin,Realism,2,2
Beaulieu: The Bay of Fourmis,Eugene Boudin,Realism,1,7
On the Beach at Trouville,Eugene Boudin,Realism,1,3
The Natchez,Eugene Delacroix,Realism,10,9
Basket of Flowers,Eugene Delacroix,Realism,8,9
Hamlet and His Mother,Eugene Delacroix,Realism,7,2
Ovid among the Scythians,Eugene Delacroix,Realism,5,4
"Landscape with Rocks, Augerville",Eugene Delacroix,Realism,5,3
Rebecca and the Wounded Ivanhoe,Eugene Delacroix,Realism,2,6
Christ Asleep during the Tempest,Eugene Delacroix,Realism,1,5
George Sand's Garden at Nohant,Eugene Delacroix,Realism,1,5
"Madame Henri Francois Riesener (Felicite Longrois, 1786-1847)",Eugene Delacroix,Realism,1,6
The Abduction of Rebecca,Eugene Delacroix,Realism,1,8
Santa Maria della Salute,Francesco Guardi,Neoclassicism,8,6
Fantastic Landscape,Francesco Guardi,Neoclassicism,4,10
The Grand Canal above the Rialto,Francesco Guardi,Neoclassicism,4,4
"The Island of San Michele, Venice",Francesco Guardi,Neoclassicism,4,6
"The Villa Loredan, Paese",Francesco Guardi,Neoclassicism,4,6
Venice from the Bacino di San Marco,Francesco Guardi,Neoclassicism,1,10
The Ridotto Pubblico at Palazzo Dandolo,Francesco Guardi,Neoclassicism,1,4
The Antechamber of the Sala del Maggior Consiglio,Francesco Guardi,Neoclassicism,1,4
Saint John the Evangelist Raises Satheus to Life,Francescuccio Ghissi (Francesco di Cecco Ghissi),Gothic,3,3
Saint John the Evangelist with Acteus and Eugenius,Francescuccio Ghissi (Francesco di Cecco Ghissi),Gothic,3,3
Saint John the Evangelist Causes a Pagan Temple to Collapse,Francescuccio Ghissi (Francesco di Cecco Ghissi),Gothic,1,3
The Interrupted Sleep,Francois Boucher,Baroque,10,7
Washerwomen,Francois Boucher,Baroque,9,10
The Dispatch of the Messenger,Francois Boucher,Baroque,7,2
The Toilette of Venus,Francois Boucher,Baroque,7,8
Shepherd's Idyll,Francois Boucher,Baroque,5,10
Imaginary Landscape with the Palatine Hill from Campo Vaccino,Francois Boucher,Baroque,4,7
Allegory of Lyric Poetry,Francois Boucher,Baroque,4,10
Allegory of Autumn,Francois Boucher,Baroque,4,10
Virgin and Child with the Young Saint John the Baptist and Angels,Francois Boucher,Baroque,1,3
"Jupiter, in the Guise of Diana, and Callisto",Francois Boucher,Baroque,1,6
Boy with a Black Spaniel,Francois Hubert Drouais,Neoclassicism,6,6
"Marie Rinteau, called Mademoiselle de Verrieres",Francois Hubert Drouais,Neoclassicism,3,8
"Portrait of a Woman, Said to be Madame Charles Simon Favart (Marie Justine Benoite Duronceray, 1727-1772)",Francois Hubert Drouais,Neoclassicism,1,7
Madame Sophie de France (1734-1782),Francois Hubert Drouais,Neoclassicism,1,6
Portrait of a Young Woman as a Vestal Virgin,Francois Hubert Drouais,Neoclassicism,1,7
View of Notre Dame de Versailles from the plaine de Rocquencourt towards the South,Francois Marius Granet,Romanticism,6,2
"View in the Stables of the Villa of Maecenas, Tivoli",Francois Marius Granet,Romanticism,5,2
The Choir of the Capuchin Church in Rome,Francois Marius Granet,Romanticism,4,10
"Ponte San Rocco and Waterfalls, Tivoli",Francois Marius Granet,Romanticism,3,3
"Monks in the Cloister of the Church of Gesu e Maria, Rome",Francois Marius Granet,Romanticism,1,4
"Dusk, Monte Mario, Rome",Francois Marius Granet,Romanticism,1,2
The Smoker,Frans Hals,Baroque,10,4
Young Man and Woman in an Inn,Frans Hals,Baroque,1,8
Portrait of a Bearded Man with a Ruff,Frans Hals,Baroque,1,6
"Anna van der Aar (born 1576/77, died after 1626)",Frans Hals,Baroque,1,2
Paulus Verschuur (1606-1667),Frans Hals,Baroque,1,9
Petrus Scriverius (1576-1660),Frans Hals,Baroque,1,2
"Portrait of a Man, Possibly Nicolaes Pietersz Duyst van Voorhout (born about 1600, died 1650)",Frans Hals,Baroque,1,7
Merrymakers at Shrovetide,Frans Hals,Baroque,1,9
Boy with a Lute,Frans Hals,Baroque,1,6
Frans Hals (1582/83-1666),Frans Hals,Baroque,1,3
Prince Regent Luitpold of Bavaria (1821-1912),Franz von Lenbach,Expressionism,4,6
"Marion Lenbach (1892-1947), the Artist's Daughter",Franz von Lenbach,Expressionism,3,9
Landscape with a Shepherd,French Painter,Romanticism,7,3
Holy Family with Saint Anne,French Painter,Romanticism,5,6
"The Temple of Vesta, Tivoli",French Painter,Romanticism,3,3
"Copy after Valenciennes's ""Ruins at the Villa Farnese""",French Painter,Romanticism,1,3
"The Arch of Titus and the Forum, Rome",French Painter,Romanticism,1,5
Stormy Coast Scene after a Shipwreck,French Painter,Romanticism,1,6
The Gardener,Georges Seurat,Impressionism,10,2
View of the Seine,Georges Seurat,Impressionism,3,2
"Gray Weather, Grande Jatte",Georges Seurat,Impressionism,2,7
Circus Sideshow (Parade de cirque),Georges Seurat,Impressionism,1,9
Landscape at Saint-Ouen,Georges Seurat,Impressionism,1,2
The Forest at Pontaubert,Georges Seurat,Impressionism,1,7
"Study for ""A Sunday on La Grande Jatte""",Georges Seurat,Impressionism,1,8
A Man Leaning on a Parapet,Georges Seurat,Impressionism,1,1
Virgin and Child with Four Angels,Gerard David,Renaissance,7,5
The Rest on the Flight into Egypt,Gerard David,Renaissance,6,4
Christ Taking Leave of His Mother,Gerard David,Renaissance,4,1
The Nativity with Donors and Saints Jerome and Leonard,Gerard David,Renaissance,4,7
Saint John the Baptist; Saint Francis Receiving the Stigmata,Gerard David,Renaissance,1,2
Scenes from the Life of Christ,Giovanni Baronzio,Gothic,2,5
Neptune and the Winds,Giovanni Battista Tiepolo,Baroque,9,6
The Apotheosis of the Spanish Monarchy,Giovanni Battista Tiepolo,Baroque,7,7
The Capture of Carthage,Giovanni Battista Tiepolo,Baroque,6,10
Allegory of the Planets and Continents,Giovanni Battista Tiepolo,Baroque,5,10
A Female Allegorical Figure,Giovanni Battista Tiepolo,Baroque,5,7
The Glorification of the Barbaro Family,Giovanni Battista Tiepolo,Baroque,5,10
The Investiture of Bishop Harold as Duke of Franconia,Giovanni Battista Tiepolo,Baroque,5,6
Allegorical Figure Representing Fortitude,Giovanni Battista Tiepolo,Baroque,5,8
Saint Thecla Praying for the Plague-Stricken,Giovanni Battista Tiepolo,Baroque,4,6
The Chariot of Aurora,Giovanni Battista Tiepolo,Baroque,3,7
Paradise,Giovanni di Paolo (Giovanni di Paolo di Grazia),Renaissance,10,4
Madonna and Child with Saints,Giovanni di Paolo (Giovanni di Paolo di Grazia),Renaissance,1,9
Madonna and Child with Two Angels and a Donor,Giovanni di Paolo (Giovanni di Paolo di Grazia),Renaissance,1,9
The Presentation of Christ in the Temple,Giovanni di Paolo (Giovanni di Paolo di Grazia),Renaissance,1,4
"Saints Catherine of Alexandria, Barbara, Agatha, and Margaret",Giovanni di Paolo (Giovanni di Paolo di Grazia),Renaissance,1,2
Saints Matthew and Francis,Giovanni di Paolo (Giovanni di Paolo di Grazia),Renaissance,1,9
"Ignacio Garcini y Queralt (1752-1825), Brigadier of Engineers",Goya (Francisco de Goya y Lucientes),Romanticism,7,8
Majas on a Balcony,Goya (Francisco de Goya y Lucientes),Romanticism,7,10
Josefa de Castilla Portugal y van Asbrock de Garcini (1775-about 1850),Goya (Francisco de Goya y Lucientes),Romanticism,5,8
"Jose Costa y Bonells (died l870), Called Pepito",Goya (Francisco de Goya y Lucientes),Romanticism,5,8
"Tiburcio Perez y Cuervo (1785/86-1841), the Architect",Goya (Francisco de Goya y Lucientes),Romanticism,5,8
Sebastian Martinez y Perez (1747-1800),Goya (Francisco de Goya y Lucientes),Romanticism,1,7
Manuel Osorio Manrique de Zuniga (1784-1792),Goya (Francisco de Goya y Lucientes),Romanticism,1,9
Serena Pulitzer Lederer (1867-1943),Gustav Klimt,Expressionism,3,9
Mada Primavesi (1903-2000),Gustav Klimt,Expressionism,1,9
The Deer,Gustave Courbet,Realism,10,8
After the Hunt,Gustave Courbet,Realism,9,10
The Hidden Brook,Gustave Courbet,Realism,9,6
The Sea,Gustave Courbet,Realism,9,5
Spring Flowers,Gustave Courbet,Realism,9,7
Monsieur Suisse,Gustave Courbet,Realism,8,5
The Source,Gustave Courbet,Realism,8,8
The Fishing Boat,Gustave Courbet,Realism,7,7
Louis Gueymard (1822-1880) as Robert le Diable,Gustave Courbet,Realism,4,9
Woman in a Riding Habit (L'Amazone),Gustave Courbet,Realism,2,9
William Roper (1493/94-1578),Hans Holbein the Younger,Renaissance,6,1
"Benedikt von Hertenstein (born about 1495, died 1522)",Hans Holbein the Younger,Renaissance,3,4
Hermann von Wedigh III (died 1560),Hans Holbein the Younger,Renaissance,1,3
Derick Berck of Cologne,Hans Holbein the Younger,Renaissance,1,4
Portrait of a Man in Royal Livery,Hans Holbein the Younger,Renaissance,1,1
"Margaret Roper (Margaret More, 1505-1544)",Hans Holbein the Younger,Renaissance,1,1
"Thomas Wriothesley (1505-1550), First Earl of Southampton",Hans Holbein the Younger,Renaissance,1,1
"Lady Lee (Margaret Wyatt, born about 1509)",Hans Holbein the Younger,Renaissance,1,3
Portrait of a Man (Sir Ralph Sadler?),Hans Holbein the Younger,Renaissance,1,2
"Lady Rich (Elizabeth Jenks, died 1558)",Hans Holbein the Younger,Renaissance,1,3
The Palace of Aurora,Henri Fantin-Latour,Impressionism,9,4
Still Life with Flowers and Fruit,Henri Fantin-Latour,Impressionism,8,6
Pansies,Henri Fantin-Latour,Impressionism,8,2
Roses and Lilies,Henri Fantin-Latour,Impressionism,7,5
Still Life with Pansies,Henri Fantin-Latour,Impressionism,7,5
Roses in a Bowl,Henri Fantin-Latour,Impressionism,7,3
Potted Pansies,Henri Fantin-Latour,Impressionism,4,3
Still Life with Roses and Fruit,Henri Fantin-Latour,Impressionism,1,3
Asters and Fruit on a Table,Henri Fantin-Latour,Impressionism,1,5
Summer Flowers,Henri Fantin-Latour,Impressionism,1,5
The Banks of the Bievre near Bicetre,Henri Rousseau (le Douanier),Expressionism,5,5
The Repast of the Lion,Henri Rousseau (le Douanier),Expressionism,2,10
The Sofa,Henri de Toulouse-Lautrec,Impressionism,10,7
Woman before a Mirror,Henri de Toulouse-Lautrec,Impressionism,9,5
The Streetwalker,Henri de Toulouse-Lautrec,Impressionism,8,6
Mademoiselle Nys,Henri de Toulouse-Lautrec,Impressionism,7,2
Emilie,Henri de Toulouse-Lautrec,Impressionism,7,3
"The Englishman (William Tom Warrener, 1861-1934) at the Moulin Rouge",Henri de Toulouse-Lautrec,Impressionism,6,7
"Madame Thadee Natanson (Misia Godebska, 1872-1950) at the Theater",Henri de Toulouse-Lautrec,Impressionism,1,6
Albert (Rene) Grenier (1858-1925),Henri de Toulouse-Lautrec,Impressionism,1,2
