Title,Artist,Period,Relevance,Complexity
Woman in the Garden of Monsieur Forest,Henri de Toulouse-Lautrec,Impressionism,1,5
Henri-Gabriel Ibels (1867-1936),Henri de Toulouse-Lautrec,Impressionism,1,4
"Henry Hope (1735/36-1811), after Jones",Henry Bone,Romanticism,7,1
"Charles X (1757-1836), King of France, after Gerard",Henry Bone,Romanticism,6,3
"Algernon Percy (1602-1668), Tenth Earl of Northumberland, after Van Dyck",Henry Bone,Romanticism,2,1
"Thomas Howard (1585-1646), Second Earl of Arundel, after Rubens",Henry Bone,Romanticism,1,1
"Matthew Baillie (1761-1823), F.R.S., after Hoppner",Henry Bone,Romanticism,1,1
"George IV (1762-1830) as Prince Regent, after Lawrence",Henry Bone,Romanticism,1,1
The Third-Class Carriage,Honore Daumier,Realism,10,7
The Drinkers,Honore Daumier,Realism,10,3
The Laundress,Honore Daumier,Realism,8,4
Don Quixote and the Dead Mule,Honore Daumier,Realism,1,3
Megalopolis,Horace Vernet,Romanticism,9,3
Arab Warrior,Horace Vernet,Romanticism,8,2
Bertel Thorvaldsen (1768-1844) with the Bust of Horace Vernet,Horace Vernet,Romanticism,5,8
The Start of the Race of the Riderless Horses,Horace Vernet,Romanticism,1,5
"Portrait of a ""Mamelouk""",Horace Vernet,Romanticism,1,6
Jean-Louis-Andre-Theodore Gericault (1791-1824),Horace Vernet,Romanticism,1,4
The Dance,Hubert Robert,Neoclassicism,10,9
The Bathing Pool,Hubert Robert,Neoclassicism,9,10
The Mouth of a Cave,Hubert Robert,Neoclassicism,8,9
The Fountain,Hubert Robert,Neoclassicism,8,9
The Swing,Hubert Robert,Neoclassicism,8,9
The Portico of a Country Mansion,Hubert Robert,Neoclassicism,3,10
The Return of the Cattle,Hubert Robert,Neoclassicism,1,10
Wandering Minstrels,Hubert Robert,Neoclassicism,1,10
Castle by a River,Jan van Goyen,Baroque,10,7
A Beach with Fishing Boats,Jan van Goyen,Baroque,7,3
Country House near the Water,Jan van Goyen,Baroque,7,3
A View of The Hague from the Northwest,Jan van Goyen,Baroque,6,7
Sandy Road with a Farmhouse,Jan van Goyen,Baroque,6,3
The Pelkus Gate near Utrecht,Jan van Goyen,Baroque,5,4
View of Haarlem and the Haarlemmer Meer,Jan van Goyen,Baroque,5,4
"Madame Jacques-Louis Leblanc (Francoise Poncelle, 1788-1839)",Jean Auguste Dominique Ingres,Romanticism,5,9
Edmond Cave (1794-1852),Jean Auguste Dominique Ingres,Romanticism,5,3
Jacques-Louis Leblanc (1774-1846),Jean Auguste Dominique Ingres,Romanticism,5,9
Joseph-Antoine Moltedo (born 1775),Jean Auguste Dominique Ingres,Romanticism,2,6
"Madame Edmond Cave (Marie-Elisabeth Blavot, born 1810)",Jean Auguste Dominique Ingres,Romanticism,1,3
Odalisque in Grisaille,Jean Auguste Dominique Ingres,Romanticism,1,8
The Virgin Adoring the Host,Jean Auguste Dominique Ingres,Romanticism,1,3
The Cascade,Jean Honore Fragonard,Neoclassicism,10,2
The Two Sisters,Jean Honore Fragonard,Neoclassicism,9,6
The Love Letter,Jean Honore Fragonard,Neoclassicism,8,7
Roman Interior,Jean Honore Fragonard,Neoclassicism,1,5
Marie Emilie Coignet de Courson (1716-1806) with a Dog,Jean Honore Fragonard,Neoclassicism,1,7
A Shaded Avenue,Jean Honore Fragonard,Neoclassicism,1,2
The Stolen Kiss,Jean Honore Fragonard,Neoclassicism,1,5
Allegory of Vigilance,Jean Honore Fragonard,Neoclassicism,1,6
Broken Eggs,Jean-Baptiste Greuze,Neoclassicism,10,8
Head of a Young Boy,Jean-Baptiste Greuze,Neoclassicism,10,4
Head of a Young Woman,Jean-Baptiste Greuze,Neoclassicism,7,3
Princess Varvara Nikolaevna Gagarina (1762-1802),Jean-Baptiste Greuze,Neoclassicism,4,7
Study of a Woman's Head,Jean-Baptiste Greuze,Neoclassicism,4,4
Jean Jacques Caffieri (1725-1792),Jean-Baptiste Greuze,Neoclassicism,4,5
"Charles Claude de Flahaut (1730-1809), Comte d'Angiviller",Jean-Baptiste Greuze,Neoclassicism,2,6
Aegina Visited by Jupiter,Jean-Baptiste Greuze,Neoclassicism,2,10
"Madame Jean-Baptiste Nicolet (Anne Antoinette Desmoulins, 1743-1817)",Jean-Baptiste Greuze,Neoclassicism,2,6
Garden Scene,Jean-Francois Millet,Realism,10,2
Retreat from the Storm,Jean-Francois Millet,Realism,8,4
Woman with a Rake,Jean-Francois Millet,Realism,6,3
Shepherdess Seated on a Rock,Jean-Francois Millet,Realism,4,3
Autumn Landscape with a Flock of Turkeys,Jean-Francois Millet,Realism,3,8
Calling the Cows Home,Jean-Francois Millet,Realism,3,7
Haystacks: Autumn,Jean-Francois Millet,Realism,3,8
"The Bath, Javea",Joaquin Sorolla y Bastida,Expressionism,1,9
"Castle of San Servando, Toledo",Joaquin Sorolla y Bastida,Expressionism,1,7
"Senora de Sorolla (Clotilde Garcia del Castillo, 1865-1929) in Black",Joaquin Sorolla y Bastida,Expressionism,1,10
"Mrs. Winthrop W. Aldrich (Harriet Alexander, 1888-1972)",Joaquin Sorolla y Bastida,Expressionism,1,8
An Eruption of Vesuvius,Johan Christian Dahl,Romanticism,8,9
Mother and Child by the Sea,Johan Christian Dahl,Romanticism,8,1
Copenhagen Harbor by Moonlight,Johan Christian Dahl,Romanticism,6,9
Birch Tree in a Storm,Johan Christian Dahl,Romanticism,6,2
Mausoleum of San Vito near Pozzuoli,Johan Christian Dahl,Romanticism,6,2
View over Hallingdal,Johan Christian Dahl,Romanticism,5,3
Two Men before a Waterfall at Sunset,Johan Christian Dahl,Romanticism,4,3
Moonlit View of the River Elbe at Dresden,Johan Christian Dahl,Romanticism,1,2
The Sackville Children,John Hoppner,Neoclassicism,7,10
"Mrs. Thomas Pechell (Charlotte Clavering, died 1841)",John Hoppner,Neoclassicism,5,6
"Mrs. John Garden (Ann Garden, 1769-1842) and Her Children, John (1796-1854) and Ann Margaret (born 1793)",John Hoppner,Neoclassicism,5,9
Major Thomas Pechell (1753-1826),John Hoppner,Neoclassicism,1,6
Lady Hester King (died 1873),John Hoppner,Neoclassicism,1,6
"Mrs. Richard Bache (Sarah Franklin, 1743-1808)",John Hoppner,Neoclassicism,1,6
"Portrait of a Woman; (reverse, now covered by relining canvas) Study of a Child's Head",John Hoppner,Neoclassicism,1,6
William Man Godschall (1720-1802),John Russell,Romanticism,4,5
"Mrs. Robert Shurlock (Henrietta Ann Jane Russell, 1775-1849) and Her Daughter Ann",John Russell,Romanticism,1,5
Mrs. Robert Shurlock Sr. (Ann Manwaring),John Russell,Romanticism,1,5
Robert Shurlock (1772-1847),John Russell,Romanticism,1,5
"Mrs. William Man Godschall (Sarah Godschall, 1730-1795)",John Russell,Romanticism,1,5
Sir William Hood,John Smart,Neoclassicism,6,1
Mrs. Comyns,John Smart,Neoclassicism,6,1
Mrs. Charlotte Lennox,John Smart,Neoclassicism,5,1
"Sir George Armytage (1761-1836), Fourth Baronet",John Smart,Neoclassicism,4,1
Miss Ramus,John Smart,Neoclassicism,4,1
Mrs. Caroline Deas,John Smart,Neoclassicism,1,1
Among the Humble,Leon-Augustin Lhermitte,Expressionism,10,10
The Grape Harvest,Leon-Augustin Lhermitte,Expressionism,9,10
Saint Paul,Lippo Memmi (Filippo di Memmo),Gothic,10,6
Saint Clare,Lippo Memmi (Filippo di Memmo),Gothic,7,3
Madonna and Child with Saints and Angels,Lippo Memmi (Filippo di Memmo),Gothic,1,4
David,Lorenzo Monaco (Piero di Giovanni),Renaissance,10,5
Abraham,Lorenzo Monaco (Piero di Giovanni),Renaissance,8,5
Noah,Lorenzo Monaco (Piero di Giovanni),Renaissance,8,5
Moses,Lorenzo Monaco (Piero di Giovanni),Renaissance,7,5
The Judgment of Paris,Lucas Cranach the Elder,Renaissance,9,8
Samson and Delilah,Lucas Cranach the Elder,Renaissance,9,4
Judith with the Head of Holofernes,Lucas Cranach the Elder,Renaissance,9,7
Venus and Cupid,Lucas Cranach the Elder,Renaissance,8,1
"Johann (1498-1537), Duke of Saxony",Lucas Cranach the Elder,Renaissance,4,5
Lukas Spielhausen,Lucas Cranach the Elder,Renaissance,2,4
The Martyrdom of Saint Barbara,Lucas Cranach the Elder,Renaissance,2,10
Portrait of a Man with a Rosary,Lucas Cranach the Elder,Renaissance,2,4
Martin Luther (1483-1546),Lucas Cranach the Elder,Renaissance,1,2
The Abduction of the Sabine Women,Nicolas Poussin,Baroque,6,10
The Holy Family with Saint John the Baptist,Nicolas Poussin,Baroque,4,6
The Companions of Rinaldo,Nicolas Poussin,Baroque,1,9
Blind Orion Searching for the Rising Sun,Nicolas Poussin,Baroque,1,10
Midas Washing at the Source of the Pactolus,Nicolas Poussin,Baroque,1,8
Saints Peter and John Healing the Lame Man,Nicolas Poussin,Baroque,1,10
Bouquet of Flowers,Odilon Redon,Expressionism,9,7
Pandora,Odilon Redon,Expressionism,9,8
"Madame Arthur Fontaine (Marie Escudier, born 1865)",Odilon Redon,Expressionism,1,6
Bouquet in a Chinese Vase,Odilon Redon,Expressionism,1,5
The Chariot of Apollo,Odilon Redon,Expressionism,1,7
Etruscan Vase with Flowers,Odilon Redon,Expressionism,1,6
Vase of Flowers (Pink Background),Odilon Redon,Expressionism,1,6
Saint Catherine of Alexandria in Prison,Paolo Veronese (Paolo Caliari),Renaissance,6,8
Boy with a Greyhound,Paolo Veronese (Paolo Caliari),Renaissance,5,9
Alessandro Vittoria (1525-1608),Paolo Veronese (Paolo Caliari),Renaissance,1,8
Mars and Venus United by Love,Paolo Veronese (Paolo Caliari),Renaissance,1,10
Apples,Paul Cezanne,Impressionism,10,2
The Card Players,Paul Cezanne,Impressionism,9,7
Gardanne,Paul Cezanne,Impressionism,9,7
Dish of Apples,Paul Cezanne,Impressionism,9,5
The House with the Cracked Walls,Paul Cezanne,Impressionism,7,7
Mont Sainte-Victoire,Paul Cezanne,Impressionism,7,7
Rocks at Fontainebleau,Paul Cezanne,Impressionism,7,8
Still Life with Apples and Pears,Paul Cezanne,Impressionism,7,5
Gustave Boyer (b. 1840) in a Straw Hat,Paul Cezanne,Impressionism,6,4
"Madame Cezanne (Hortense Fiquet, 1850-1922) in the Conservatory",Paul Cezanne,Impressionism,6,8
Two Women,Paul Gauguin,Impressionism,10,8
The Siesta,Paul Gauguin,Impressionism,9,9
Two Tahitian Women,Paul Gauguin,Impressionism,7,8
A Farm in Brittany,Paul Gauguin,Impressionism,1,7
Tahitian Landscape,Paul Gauguin,Impressionism,1,5
Still Life with Teapot and Fruit,Paul Gauguin,Impressionism,1,5
Three Tahitian Women,Paul Gauguin,Impressionism,1,3
Ia Orana Maria (Hail Mary),Paul Gauguin,Impressionism,1,8
Lighthouse at Groix,Paul Signac,Expressionism,4,8
"The Jetty at Cassis, Opus 198",Paul Signac,Expressionism,1,5
"Notre-Dame-de-la-Garde (La Bonne-Mere), Marseilles",Paul Signac,Expressionism,1,9
Study of Two Heads,Peter Paul Rubens,Baroque,10,6
Venus and Adonis,Peter Paul Rubens,Baroque,8,10
The Glorification of the Eucharist,Peter Paul Rubens,Baroque,6,6
The Holy Family with Saints Francis and Anne and the Infant Saint John the Baptist,Peter Paul Rubens,Baroque,5,10
"The Holy Family with Saint Elizabeth, Saint John, and a Dove",Peter Paul Rubens,Baroque,5,5
Wolf and Fox Hunt,Peter Paul Rubens,Baroque,4,10
"Portrait of a Woman, Probably Susanna Lunden (Susanna Fourment, 1599-1628)",Peter Paul Rubens,Baroque,3,6
Atalanta and Meleager,Peter Paul Rubens,Baroque,2,9
"Rubens, Helena Fourment (1614-1673), and Their Son Frans (1633-1678)",Peter Paul Rubens,Baroque,2,10
A Forest at Dawn with a Deer Hunt,Peter Paul Rubens,Baroque,1,7
Bellona,Rembrandt (Rembrandt van Rijn),Baroque,10,9
Flora,Rembrandt (Rembrandt van Rijn),Baroque,10,8
Woman with a Pink,Rembrandt (Rembrandt van Rijn),Baroque,8,8
Man in a Turban,Rembrandt (Rembrandt van Rijn),Baroque,1,9
"Portrait of a Man, probably a Member of the Van Beresteyn Family",Rembrandt (Rembrandt van Rijn),Baroque,1,8
"Portrait of a Woman, probably a Member of the Van Beresteyn Family",Rembrandt (Rembrandt van Rijn),Baroque,1,8
Portrait of a Young Woman with a Fan,Rembrandt (Rembrandt van Rijn),Baroque,1,9
Herman Doomer (ca. 1595-1650),Rembrandt (Rembrandt van Rijn),Baroque,1,6
The Toilet of Bathsheba,Rembrandt (Rembrandt van Rijn),Baroque,1,6
Aristotle with a Bust of Homer,Rembrandt (Rembrandt van Rijn),Baroque,1,10
Landing at Newfoundland,Robert Charles Dudley,Realism,10,6
Awaiting the Reply,Robert Charles Dudley,Realism,8,7
Making the Splice between the Shore End and the Ocean Cable,Robert Charles Dudley,Realism,6,6
"Homeward Bound: ""The Great Eastern""",Robert Charles Dudley,Realism,4,10
Grappling for the Lost Cable,Robert Charles Dudley,Realism,4,6
Landing the Shore End of the Atlantic Cable,Robert Charles Dudley,Realism,1,6
Fishing Boats on a River,Salomon van Ruysdael,Baroque,9,4
Marine,Salomon van Ruysdael,Baroque,9,3
Drawing the Eel,Salomon van Ruysdael,Baroque,8,8
A Country Road,Salomon van Ruysdael,Baroque,7,9
Ferry near Gorinchem,Salomon van Ruysdael,Baroque,4,9
Market by the Seashore,Salomon van Ruysdael,Baroque,1,5
Christ Blessing,Segna di Buonaventura,Gothic,10,3
Saint John the Evangelist,Segna di Buonaventura,Gothic,9,7
Saint Silvester Gozzolini,Segna di Buonaventura,Gothic,6,7
"Sunset, Rome",Simon Denis,Neoclassicism,7,2
Mountainous Landscape at Tivoli,Simon Denis,Neoclassicism,6,2
Cloud Study (Distant Storm),Simon Denis,Neoclassicism,5,2
Cloud Study (Early Evening),Simon Denis,Neoclassicism,3,2
Landscape near Rome during a Storm,Simon Denis,Neoclassicism,2,2
Mountainous Landscape at Vicovaro,Simon Denis,Neoclassicism,1,2
"Fortified Wall, Italy",Simon Denis,Neoclassicism,1,3
"View on the Quirinal Hill, Rome",Simon Denis,Neoclassicism,1,3
Aniene River at Tivoli,Simon Denis,Neoclassicism,1,3
"View from the Villa d'Este, Tivoli",Simon Denis,Neoclassicism,1,4
Saint Thomas,Simone Martini,Gothic,10,2
Saint Bartholomew,Simone Martini,Gothic,7,2
Saint Matthias,Simone Martini,Gothic,7,2
"William Robertson (1753-1835), Lord Robertson",Sir Henry Raeburn,Romanticism,5,9
The Drummond Children,Sir Henry Raeburn,Romanticism,1,10
George Harley Drummond (1783-1855),Sir Henry Raeburn,Romanticism,1,10
"Mrs. Richard Alexander Oswald (Louisa Johnston, ?born about 1760, died 1797)",Sir Henry Raeburn,Romanticism,1,9
William Forsyth (1749-1814),Sir Henry Raeburn,Romanticism,1,6
William Scott-Elliot of Arkleton (1811-1901),Sir Henry Raeburn,Romanticism,1,9
"Thomas (1740-1825) and Martha Neate (1741-after 1795) with His Tutor, Thomas Needham",Sir Joshua Reynolds,Neoclassicism,6,10
"George Capel, Viscount Malden (1757-1839), and Lady Elizabeth Capel (1755-1834)",Sir Joshua Reynolds,Neoclassicism,6,10
"Mrs. Lewis Thomas Watson (Mary Elizabeth Milles, 1767-1818)",Sir Joshua Reynolds,Neoclassicism,6,9
"Anne Dashwood (1743-1830), Later Countess of Galloway",Sir Joshua Reynolds,Neoclassicism,5,9
"Georgiana Augusta Frederica Elliott (1782-1813), Later Lady Charles Bentinck",Sir Joshua Reynolds,Neoclassicism,5,8
Captain George K. H. Coussmaker (1759-1801),Sir Joshua Reynolds,Neoclassicism,5,10
"Mrs. George Baldwin (Jane Maltass, 1763-1839)",Sir Joshua Reynolds,Neoclassicism,5,8
The Honorable Henry Fane (1739-1802) with Inigo Jones and Charles Blair,Sir Joshua Reynolds,Neoclassicism,1,10
John Barker (1707-1787),Sir Joshua Reynolds,Neoclassicism,1,10
"Lady Smith (Charlotte Delaval) and Her Children (George Henry, Louisa, and Charlotte)",Sir Joshua Reynolds,Neoclassicism,1,9
Saint Julian,Taddeo Gaddi,Gothic,9,4
Madonna and Child Enthroned with Saints,Taddeo Gaddi,Gothic,1,10
A Village in a Valley,Theodore Rousseau,Realism,9,3
A River Landscape,Theodore Rousseau,Realism,8,5
A River in a Meadow,Theodore Rousseau,Realism,7,5
A Meadow Bordered by Trees,Theodore Rousseau,Realism,4,5
A Stream in the Auvergne,Theodore Rousseau,Realism,4,3
An Old Chapel in a Valley,Theodore Rousseau,Realism,4,3
"The Edge of the Woods at Monts-Girard, Fontainebleau Forest",Theodore Rousseau,Realism,3,8
Sunset near Arbonne,Theodore Rousseau,Realism,2,7
An Early Summer Morning in the Forest of Fontainebleau,Theodore Rousseau,Realism,1,4
The Forest in Winter at Sunset,Theodore Rousseau,Realism,1,10
Gudvangen,Thomas Fearnley,Romanticism,9,2
"Sunset, Sorrento",Thomas Fearnley,Romanticism,8,2
Study of Water and Plants,Thomas Fearnley,Romanticism,8,4
Monolith and Trees,Thomas Fearnley,Romanticism,5,1
Moonlit Harbor in Southern Italy,Thomas Fearnley,Romanticism,2,1
"Escarpment with Tree Stumps, Romsdal",Thomas Fearnley,Romanticism,1,3
A Boy with a Cat-Morning,Thomas Gainsborough,Neoclassicism,7,9
Mrs. Grace Dalrymple Elliott (1754?-1823),Thomas Gainsborough,Neoclassicism,5,10
Charles Rousseau Burney (1747-1819),Thomas Gainsborough,Neoclassicism,1,7
"Portrait of a Young Woman, Called Miss Sparrow",Thomas Gainsborough,Neoclassicism,1,6
Cottage Children (The Wood Gatherers),Thomas Gainsborough,Neoclassicism,1,9
Wooded Upland Landscape,Thomas Gainsborough,Neoclassicism,1,9
The Painter's Daughter Mary (1750-1826),Thomas Gainsborough,Neoclassicism,1,4
"Moonlight, Strandgade 30",Vilhelm Hammershoi,Expressionism,7,4
Self-Portrait at Spurveskjul,Vilhelm Hammershoi,Expressionism,1,8
Irises,Vincent van Gogh,Impressionism,10,8
Shoes,Vincent van Gogh,Impressionism,10,5
Roses,Vincent van Gogh,Impressionism,10,8
Cypresses,Vincent van Gogh,Impressionism,10,8
Sunflowers,Vincent van Gogh,Impressionism,9,5
Oleanders,Vincent van Gogh,Impressionism,7,6
The Flowering Orchard,Vincent van Gogh,Impressionism,2,6
Bouquet of Flowers in a Vase,Vincent van Gogh,Impressionism,1,6
"First Steps, after Millet",Vincent van Gogh,Impressionism,1,7
"L'Arlesienne: Madame Joseph-Michel Ginoux (Marie Julien, 1848-1911)",Vincent van Gogh,Impressionism,1,8
The Antique Shop,Walter Richard Sickert,Expressionism,10,2
The Cigarette (Jeanne Daurmont),Walter Richard Sickert,Expressionism,1,4
Reclining Nude (Thin Adeline),Walter Richard Sickert,Expressionism,1,4
"Maple Street, London",Walter Richard Sickert,Expressionism,1,6
